"Datasheets","Image","Digi-Key Part Number","Manufacturer Part Number","Manufacturer","Description","Quantity Available","Factory Stock","Unit Price (CAD)","@ qty","Minimum Quantity","Packaging","Series","Color","CCT (K)","Flux @ 85°C, Current - Test","Flux @ 25°C, Current - Test","Current - Test","Voltage - Forward (Vf) (Typ)","Lumens/Watt @ Current - Test","CRI (Color Rendering Index)","Current - Max","Viewing Angle","Mounting Type","Package / Case"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXML_EZW.pdf","http://media.digikey.com/Photos/Cree%20Photos/XMLEZW-02-0000-0B00T527F.JPG","XMLEZW-02-0000-0B00U230FDKR-ND","XMLEZW-02-0000-0B00U230F","Cree Inc.","LED EASYWHT WARM WHT 3000K 2SMD",529,0,"Calculate",25,1,"Digi-Reel®","EasyWhite™, XLamp® XM-L","White, Warm","3000K 4-Step MacAdam Ellipse","310 lm (300 lm ~ 320 lm)","-","700mA","6V","74 lm/W","82 (Typ)","2A","115°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.lumileds.com/uploads/354/DS103-pdf","http://media.digikey.com/Photos/Lumileds/LUXEON%20M.JPG","1416-1071-1-ND","LXR7-SW57","Lumileds","LED LUXEON COOL WHITE 5700K 2SMD",570,0,"10.99600",25,1,"Cut Tape (CT)","LUXEON M","White, Cool","5700K","1060 lm (Typ)","-","700mA","11.2V","135 lm/W","70","1.2A","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.lumileds.com/uploads/354/DS103-pdf","http://media.digikey.com/Photos/Lumileds/LUXEON%20M.JPG","1416-1071-6-ND","LXR7-SW57","Lumileds","LED LUXEON COOL WHITE 5700K 2SMD",570,0,"Calculate",25,1,"Digi-Reel®","LUXEON M","White, Cool","5700K","1060 lm (Typ)","-","700mA","11.2V","135 lm/W","70","1.2A","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMKR.pdf","http://media.digikey.com/Photos/Cree%20Photos/MKRAWT-02-0000-0D0UD40E8.JPG","MKRAWT-02-0000-0D0HH20E5CT-ND","MKRAWT-02-0000-0D0HH20E5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",445,0,"14.32000",25,1,"Cut Tape (CT)","XLamp® MK-R","White, Neutral","4000K","935 lm (900 lm ~ 970 lm)","-","700mA","12V","111 lm/W","80","1.25A","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMKR.pdf","http://media.digikey.com/Photos/Cree%20Photos/MKRAWT-02-0000-0D0UD40E8.JPG","MKRAWT-02-0000-0D0HH20E5DKR-ND","MKRAWT-02-0000-0D0HH20E5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",445,0,"Calculate",25,1,"Digi-Reel®","XLamp® MK-R","White, Neutral","4000K","935 lm (900 lm ~ 970 lm)","-","700mA","12V","111 lm/W","80","1.25A","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMKR.pdf","http://media.digikey.com/Photos/Cree%20Photos/MKRAWT-02-0000-0D0UD40E8.JPG","MKRAWT-02-0000-0D0HH250HCT-ND","MKRAWT-02-0000-0D0HH250H","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",426,0,"15.80000",25,1,"Cut Tape (CT)","XLamp® MK-R","White, Cool","5000K 2-Step MacAdam Ellipse","935 lm (900 lm ~ 970 lm)","-","700mA","12V","111 lm/W","80","1.25A","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMKR.pdf","http://media.digikey.com/Photos/Cree%20Photos/MKRAWT-02-0000-0D0UD40E8.JPG","MKRAWT-02-0000-0D0HH250HDKR-ND","MKRAWT-02-0000-0D0HH250H","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",426,0,"Calculate",25,1,"Digi-Reel®","XLamp® MK-R","White, Cool","5000K 2-Step MacAdam Ellipse","935 lm (900 lm ~ 970 lm)","-","700mA","12V","111 lm/W","80","1.25A","120°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.luminus.com/products/Luminus_SBT90_Datasheet.pdf","http://media.digikey.com/Photos/Luminus%20Devices%20Photo/SBT-90%20SERIES.JPG","1214-1186-ND","SBT-90-W65S-F71-NB101","Luminus Devices Inc.","LED SBT-90 COOL WHITE 6500K 2SMD",136,0,"87.86160",25,1,"Tray","SBT-90","White, Cool","6500K","-","1770 lm (1710 lm ~ 1830 lm)","9A","3.5V","59 lm/W","70 (Typ)","9A","-","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTW-Z5630SZL40_VerA.pdf","http://media.digikey.com/Photos/Lite%20On%20Photos/LTW-Z.jpg","160-2060-1-ND","LTW-Z5630SZL40","Lite-On Inc.","LED NEUTRAL WHT 4000K 80CRI 4SMD",6063,0,"0.47200",25,1,"Cut Tape (CT)","-","White, Neutral","4000K","-","40 lm (32 lm ~ 48 lm)","120mA","3.2V","104 lm/W","80","150mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://media.digikey.com/pdf/Data%20Sheets/Lite-On%20PDFs/LTW-Z5630SZL40_VerA.pdf","http://media.digikey.com/Photos/Lite%20On%20Photos/LTW-Z.jpg","160-2060-6-ND","LTW-Z5630SZL40","Lite-On Inc.","LED NEUTRAL WHT 4000K 80CRI 4SMD",6063,0,"Calculate",25,1,"Digi-Reel®","-","White, Neutral","4000K","-","40 lm (32 lm ~ 48 lm)","120mA","3.2V","104 lm/W","80","150mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.lumileds.com/uploads/402/DS203-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/MXA8-PW27-0000.JPG","1416-1099-1-ND","MXA9-PW27-0000","Lumileds","LED LUXEON WARM WHITE 2700K 2SMD",13008,0,"0.46040",25,1,"Cut Tape (CT)","LUXEON 3535L","White, Warm","2700K","-","30 lm (Typ)","100mA","3.05V","98 lm/W","90","200mA","115°","Surface Mount","2-SMD, Flat Lead"
"http://www.lumileds.com/uploads/402/DS203-pdf","http://media.digikey.com/Photos/Philips%20Lumileds%20Photos/MXA8-PW27-0000.JPG","1416-1099-6-ND","MXA9-PW27-0000","Lumileds","LED LUXEON WARM WHITE 2700K 2SMD",13008,0,"Calculate",25,1,"Digi-Reel®","LUXEON 3535L","White, Warm","2700K","-","30 lm (Typ)","100mA","3.05V","98 lm/W","90","200mA","115°","Surface Mount","2-SMD, Flat Lead"
"http://www.seoulsemicon.com/_upload/Goods_Spec/Datasheet_STW8Q14BE(0).pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_STW8Q14B-2%20warm.jpg","897-1100-1-ND","STW8Q14BE-T0V5-GA","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 3000K 4SMD",3974,0,"0.62400",25,1,"Cut Tape (CT)","Acrich","White, Warm","3000K (2900K ~ 3200K)","-","35 lm (31 lm ~ 38 lm)","100mA","3.2V","109 lm/W","80","160mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/Datasheet_STW8Q14BE(0).pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_STW8Q14B-2%20warm.jpg","897-1100-6-ND","STW8Q14BE-T0V5-GA","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 3000K 4SMD",3974,0,"Calculate",25,1,"Digi-Reel®","Acrich","White, Warm","3000K (2900K ~ 3200K)","-","35 lm (31 lm ~ 38 lm)","100mA","3.2V","109 lm/W","80","160mA","120°","Surface Mount","4-SMD, Flat Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/STW8T16C.pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_sSTW8T16A(0).jpg","897-1181-1-ND","STW8T16C-Q0S0-HA","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 2700K 6SMD",1936,0,"0.76440",25,1,"Cut Tape (CT)","Acrich","White, Warm","2700K (2600K ~ 3200K) (3-Step SDCM MacAdam Ellipse)","-","26 lm (23 lm ~ 30 lm)","65mA","3.05V","131 lm/W","80","100mA","120°","Surface Mount","6-SMD, Flat Lead Exposed Pad"
"http://www.seoulsemicon.com/_upload/Goods_Spec/STW8T16C.pdf","http://media.digikey.com/Photos/Seoul%20Semi/MFG_sSTW8T16A(0).jpg","897-1181-6-ND","STW8T16C-Q0S0-HA","Seoul Semiconductor Inc.","LED ACRICH WARM WHITE 2700K 6SMD",1936,0,"Calculate",25,1,"Digi-Reel®","Acrich","White, Warm","2700K (2600K ~ 3200K) (3-Step SDCM MacAdam Ellipse)","-","26 lm (23 lm ~ 30 lm)","65mA","3.05V","131 lm/W","80","100mA","120°","Surface Mount","6-SMD, Flat Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCSWT-A1-0000-000XE3CT-ND","MLCSWT-A1-0000-000XE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 4SMD",2657,0,"1.09000",25,1,"Cut Tape (CT)","XLamp® ML-C","White, Cool","5000K","-","29 lm (27 lm ~ 31 lm)","50mA","6.4V","91 lm/W","75 (Typ)","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMLC.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XLamp%20ML-C.jpg","MLCSWT-A1-0000-000XE3DKR-ND","MLCSWT-A1-0000-000XE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 4SMD",2657,0,"Calculate",25,1,"Digi-Reel®","XLamp® ML-C","White, Cool","5000K","-","29 lm (27 lm ~ 31 lm)","50mA","6.4V","91 lm/W","75 (Typ)","175mA","120°","Surface Mount","4-SMD, J-Lead Exposed Pad"
"http://rohmfs.rohm.com/en/products/databook/datasheet/opto/led/chip_mono/smlk1.pdf","http://media.digikey.com/Photos/Rohm%20Photos/SMLK18WBJCW1.jpg","846-1067-1-ND","SMLK18WBJAW1","Rohm Semiconductor","LED SML COOL WHITE 5000K 4SMD",3377,0,"1.43720",25,1,"Cut Tape (CT)","SML","White, Cool","5000K","-","17 lm (Typ)","90mA","3.9V","48 lm/W","-","150mA","-","Surface Mount","2-SMD, Flat Lead"
"http://rohmfs.rohm.com/en/products/databook/datasheet/opto/led/chip_mono/smlk1.pdf","http://media.digikey.com/Photos/Rohm%20Photos/SMLK18WBJCW1.jpg","846-1067-6-ND","SMLK18WBJAW1","Rohm Semiconductor","LED SML COOL WHITE 5000K 4SMD",3377,0,"Calculate",25,1,"Digi-Reel®","SML","White, Cool","5000K","-","17 lm (Typ)","90mA","3.9V","48 lm/W","-","150mA","-","Surface Mount","2-SMD, Flat Lead"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-0009E8CT-ND","MX3SWT-A1-0000-0009E8","Cree Inc.","LED XLAMP WARM WHITE 2700K 2SMD",3968,0,"1.99000",25,1,"Cut Tape (CT)","XLamp® MX-3S","White, Warm","2700K","-","84 lm (81 lm ~ 87 lm)","115mA","10.7V","68 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-0009E8DKR-ND","MX3SWT-A1-0000-0009E8","Cree Inc.","LED XLAMP WARM WHITE 2700K 2SMD",3968,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-3S","White, Warm","2700K","-","84 lm (81 lm ~ 87 lm)","115mA","10.7V","68 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000AE7CT-ND","MX3SWT-A1-0000-000AE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 2SMD",2264,0,"1.99000",25,1,"Cut Tape (CT)","XLamp® MX-3S","White, Warm","3000K","-","91 lm (87 lm ~ 94 lm)","115mA","10.7V","74 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000AE7DKR-ND","MX3SWT-A1-0000-000AE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 2SMD",2264,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-3S","White, Warm","3000K","-","91 lm (87 lm ~ 94 lm)","115mA","10.7V","74 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000DE5CT-ND","MX6SWT-A1-0000-000DE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",2597,0,"2.25000",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Neutral","4000K","-","111 lm (107 lm ~ 114 lm)","60mA","20V","93 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000DE5DKR-ND","MX6SWT-A1-0000-000DE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",2597,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-6S","White, Neutral","4000K","-","111 lm (107 lm ~ 114 lm)","60mA","20V","93 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000DE3CT-ND","MX6SWT-A1-0000-000DE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",2909,0,"1.56000",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Cool","5000K","-","111 lm (107 lm ~ 114 lm)","60mA","20V","93 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000DE3DKR-ND","MX6SWT-A1-0000-000DE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",2909,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-6S","White, Cool","5000K","-","111 lm (107 lm ~ 114 lm)","60mA","20V","93 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000AE8CT-ND","MX3SWT-A1-0000-000AE8","Cree Inc.","LED XLAMP WARM WHITE 2700K 2SMD",2692,0,"1.73100",25,1,"Cut Tape (CT)","XLamp® MX-3S","White, Warm","2700K","-","91 lm (87 lm ~ 94 lm)","115mA","10.7V","74 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000AE8DKR-ND","MX3SWT-A1-0000-000AE8","Cree Inc.","LED XLAMP WARM WHITE 2700K 2SMD",2692,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-3S","White, Warm","2700K","-","91 lm (87 lm ~ 94 lm)","115mA","10.7V","74 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000D51CT-ND","MX3SWT-A1-0000-000D51","Cree Inc.","LED XLAMP COOL WHITE 6500K 2SMD",2595,0,"2.99000",25,1,"Cut Tape (CT)","XLamp® MX-3S","White, Cool","6500K","-","111 lm (107 lm ~ 114 lm)","115mA","10.7V","90 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000D51DKR-ND","MX3SWT-A1-0000-000D51","Cree Inc.","LED XLAMP COOL WHITE 6500K 2SMD",2595,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-3S","White, Cool","6500K","-","111 lm (107 lm ~ 114 lm)","115mA","10.7V","90 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000BE7CT-ND","MX6SWT-A1-0000-000BE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 2SMD",3402,0,"1.64000",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Warm","3000K","-","97 lm (94 lm ~ 100 lm)","60mA","20V","81 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000BE7DKR-ND","MX6SWT-A1-0000-000BE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 2SMD",3402,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-6S","White, Warm","3000K","-","97 lm (94 lm ~ 100 lm)","60mA","20V","81 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000DF4CT-ND","MX6SWT-A1-0000-000DF4","Cree Inc.","LED XLAMP NEUTRAL WHT 4750K 2SMD",2535,0,"1.64000",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Neutral","4750K","-","111 lm (107 lm ~ 114 lm)","60mA","20V","93 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000DF4DKR-ND","MX6SWT-A1-0000-000DF4","Cree Inc.","LED XLAMP NEUTRAL WHT 4750K 2SMD",2535,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-6S","White, Neutral","4750K","-","111 lm (107 lm ~ 114 lm)","60mA","20V","93 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXPE2.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XPEBWT.jpg","XPEBWT-H1-0000-00BE7CT-ND","XPEBWT-H1-0000-00BE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 2SMD",2187,0,"2.12800",25,1,"Cut Tape (CT)","XLamp® XP-E2","White, Warm","3000K","97 lm (94 lm ~ 100 lm)","-","350mA","2.9V","96 lm/W","80","1A","110°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampXPE2.pdf","http://media.digikey.com/Photos/Cree%20Photos/MFG_XPEBWT.jpg","XPEBWT-H1-0000-00BE7DKR-ND","XPEBWT-H1-0000-00BE7","Cree Inc.","LED XLAMP WARM WHITE 3000K 2SMD",2187,0,"Calculate",25,1,"Digi-Reel®","XLamp® XP-E2","White, Warm","3000K","97 lm (94 lm ~ 100 lm)","-","350mA","2.9V","96 lm/W","80","1A","110°","Surface Mount","2-SMD, No Lead, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000E51CT-ND","MX3SWT-A1-0000-000E51","Cree Inc.","LED XLAMP COOL WHITE 6500K 2SMD",2584,0,"3.34000",25,1,"Cut Tape (CT)","XLamp® MX-3S","White, Cool","6500K","-","118 lm (114 lm ~ 122 lm)","115mA","10.7V","96 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX3S.pdf","http://media.digikey.com/Photos/Cree%20Photos/MX3SWT-A1-0000-000CE5.jpg","MX3SWT-A1-0000-000E51DKR-ND","MX3SWT-A1-0000-000E51","Cree Inc.","LED XLAMP COOL WHITE 6500K 2SMD",2584,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-3S","White, Cool","6500K","-","118 lm (114 lm ~ 122 lm)","115mA","10.7V","96 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing, Exposed Pad"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000EE3CT-ND","MX6SWT-A1-0000-000EE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",2759,0,"1.76000",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Cool","5000K","-","118 lm (114 lm ~ 122 lm)","60mA","20V","98 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000EE3DKR-ND","MX6SWT-A1-0000-000EE3","Cree Inc.","LED XLAMP COOL WHITE 5000K 2SMD",2759,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-6S","White, Cool","5000K","-","118 lm (114 lm ~ 122 lm)","60mA","20V","98 lm/W","75 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000BE8CT-ND","MX6SWT-A1-0000-000BE8","Cree Inc.","LED XLAMP WARM WHITE 2700K 2SMD",2745,0,"1.79000",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Warm","2700K","-","97 lm (94 lm ~ 100 lm)","60mA","20V","81 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000BE8DKR-ND","MX6SWT-A1-0000-000BE8","Cree Inc.","LED XLAMP WARM WHITE 2700K 2SMD",2745,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-6S","White, Warm","2700K","-","97 lm (94 lm ~ 100 lm)","60mA","20V","81 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000EE5CT-ND","MX6SWT-A1-0000-000EE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3844,0,"1.87300",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Neutral","4000K","-","118 lm (114 lm ~ 122 lm)","60mA","20V","98 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000EE5DKR-ND","MX6SWT-A1-0000-000EE5","Cree Inc.","LED XLAMP NEUTRAL WHT 4000K 2SMD",3844,0,"Calculate",25,1,"Digi-Reel®","XLamp® MX-6S","White, Neutral","4000K","-","118 lm (114 lm ~ 122 lm)","60mA","20V","98 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
"http://www.cree.com/~/media/Files/Cree/LED%20Components%20and%20Modules/XLamp/Data%20and%20Binning/XLampMX6S.pdf","http://media.digikey.com/Photos/Cree Photos/MFG_MX6SW.jpg","MX6SWT-A1-0000-000CE8CT-ND","MX6SWT-A1-0000-000CE8","Cree Inc.","LED XLAMP WARM WHITE 2700K 2SMD",2227,0,"1.92300",25,1,"Cut Tape (CT)","XLamp® MX-6S","White, Warm","2700K","-","104 lm (100 lm ~ 107 lm)","60mA","20V","87 lm/W","80 (Typ)","175mA","120°","Surface Mount","2-SMD, Gull Wing Tabs"
